id,code,objective,contents,location,prefix,type,clue_content
109,GNLH,library,library: card for The Bad Beginning,Animal Farm,Look inside,catfish,"1945 British novels, Allegory, Animal tales, Books about cattle, Books about Joseph Stalin, British novellas, British novels adapted for radio, British novels adapted into films, British novels adapted into operas, British novels adapted into plays, British novels adapted into television shows, British political novels, British satirical novels, Censored books, Cultural depictions of Karl Marx, Cultural depictions of Leon Trotsky, Cultural depictions of Nicholas II of Russia, Dystopian novels, English novels, Fantasy novels adapted into films, Hugo Award for Best Novella–winning works, Novels about animals, Novels about cats, Novels about dogs, Novels about pigs, Novels about propaganda, Novels about revolutionaries, Novels about totalitarianism, Novels adapted into comics, Novels adapted into video games, Novels by George Orwell, Novels set on farms, Political literature, Political satire novels, Roman à clef novels, Secker & Warburg books, Totalitarianism in fiction, Works about Vladimir Lenin"
110,JQNU,library,library: card for Peter Pan,Slaughterhouse-Five,Look inside,catfish,"1960s in comedy, 1969 American novels, 1969 science fiction novels, American black comedy novels, American comedy novels, American novels adapted into films, American philosophical novels, American satirical novels, American science fiction novels, American war novels, Anti-war novels, Books with cover art by Paul Bacon, Censored books, Comedy novels adapted into films, Comic science fiction novels, Dresden in fiction, Fiction about alien zoos, Metafictional novels, Military humor, Military science fiction novels, Nonlinear narrative novels, Novels about death, Novels about Nazi Germany, Novels about post-traumatic stress disorder, Novels about prisoners of war, Novels about revenge, Novels about time travel, Novels by Kurt Vonnegut, Novels set during the Cold War, Novels set during World War II, Novels set in Chicago, Novels set in Germany, Novels set in Massachusetts, Novels set in New York (state), Novels set in New York City, Novels set in South Carolina, Novels set in the future, Novels set in Vermont, Novels set in zoos, Novels set on fictional planets, Novels with unreliable narrators, Postmodern novels, Science fiction novels adapted into films, War novels adapted into films, Works about the bombing of Dresden"
111,SFJR,library,library: card for The Outsiders,Romeo and Juliet,Look inside,catfish,"1590s plays,British plays adapted for television,British plays adapted into films,English Renaissance plays,Fiction about poisonings,Fictional couples,Literary duos,Love stories,Plays about families,Plays about suicide,Plays adapted into ballets,Plays adapted into operas,Plays adapted into radio programs,Plays set in Italy,Plays set in Verona,Shakespearean tragedies"
112,ICDK,library,library: card for Slaughterhouse-Five,Journey to the West,Look inside,catfish,"1590s fantasy novels, 1592 in religion, 1592 novels, 16th-century Chinese novels, Adventure novels adapted into films, Books about Gautama Buddha, Buddhist novels, Chinese adventure novels, Chinese classic novels, Chinese comedy novels, Chinese fantasy novels, Chinese novels adapted into films, Chinese novels adapted into television series, Comedy novels adapted into films, Epic novels, Fantasy adventure novels, Fantasy comedy, Fantasy novels adapted into films, Literature about pilgrimages, Ming dynasty literature, Ming dynasty novels, Monkeys in popular culture, Novels about pigs, Novels adapted into operas, Novels adapted into video games, Novels set in 7th-century Tang dynasty, Novels set in China, Novels set in India, Novels set in Xi'an, Picaresque novels, Pilgrimage accounts, Religion in fantasy fiction, Shenmo novels, Taoism in popular culture, Works of uncertain authorship, Works published anonymously"
113,FDXV,library,library: card for Where the Sidewalk Ends,The Bad Beginning,Look inside,image,img_29.webp
114,WFBK,library,library: card for Little Women,Pale Fire,Look inside,catfish,"1962 American novels, Metafictional novels, Novels about writers, Novels by Vladimir Nabokov, Novels set in fictional countries, Novels with unreliable narrators, Postmodern novels"
115,BFNR,library,library: card for Animal Farm,Little Women,Look inside,catfish,"1860s children's books, 1868 American novels, American autobiographical novels, American bildungsromans, American children's novels, American novels adapted into films, American novels adapted into plays, American novels adapted into television shows, Children's books set in Massachusetts, Children's books set in the 1860s, Columbia Pictures franchises, Concord, Massachusetts, Film series introduced in 1917, Metro-Goldwyn-Mayer franchises, Novels about sisters, Novels by Louisa May Alcott, Novels republished in the Library of America, Novels set during the American Civil War, Novels set in Massachusetts"
116,KCJX,library,library: card for Journey to the West,The Outsiders,Look inside,catfish,"1967 American novels, 1967 debut novels, American bildungsromans, American novels adapted into films, American novels adapted into plays, American young adult novels, BILBY Award–winning works, Culture of Tulsa, Oklahoma, Fiction set in 1965, First-person narrative novels, Greasers (subculture), Novels by S. E. Hinton, Novels set in Tulsa, Oklahoma, Viking Press books"
117,FMUP,library,library: card for Pale Fire,Dune,Look inside,catfish,"Book series introduced in 1965, ENnies winners, Family saga novels, Fiction about mining, Fiction about space warfare, Military fiction, Planetary romances, Science fiction book series, Soft science fiction, Space opera, Works about the future"
118,DOJW,library,library: card for Invisible Man,The End,Look inside book w/ name,image,img_30.webp
119,JMNW,library,library: card for Ender's Game,Peter Pan,Look inside,catfish,"Child characters in animated films, Child characters in film, Child characters in literature, Child characters in musical theatre, Fictional characters who can levitate, Fictional English people, Fictional swordfighters in literature, Literary characters introduced in 1902, Male characters in animation, Male characters in film, Male characters in literature, Male characters in television, Pan (god), Trying to prevent adulthood in popular culture"
120,HNSS,library,library: card for Romeo and Juliet,Brave New World,Look inside,catfish,"1930s controversies, 1932 British novels, 1932 science fiction novels, Aldous Huxley, Book censorship in the Republic of Ireland, British novels adapted for radio, British novels adapted into films, British novels adapted into plays, British novels adapted into television shows, British philosophical novels, British satirical novels, British science fiction novels, Censored books, Chatto & Windus books, Cultural depictions of Henry Ford, Dystopian novels, Fiction about eugenics, Fiction about mind control, Fiction about self-harm, Futurology books, Novels about cloning, Novels about consumerism, Novels about substance abuse, Novels about suicide, Novels about totalitarianism, Novels by Aldous Huxley, Novels involved in plagiarism controversies, Novels set in fictional countries, Novels set in London, Novels set in the 26th century, Novels set in the future, Obscenity controversies in literature, Religion in science fiction, Science fiction novels adapted into films, Sleep in fiction, Social science fiction, Totalitarianism in fiction, Works about neurochemistry"
121,JDKZ,library,library: card for Dune,Ender's Game,Look inside,catfish,"1985 American novels, 1985 science fiction novels, 433 Eros, American novels adapted into films, American science fiction novels, American young adult novels, Extinction in fiction, Fiction about near-Earth asteroids, Fiction books about genocide, Hugo Award for Best Novel–winning works, Military science fiction novels, Nebula Award for Best Novel–winning works, Novels about extraterrestrial life, Novels about insects, Novels about space warfare, Novels adapted into comics, Novels adapted into video games, Novels set in the 22nd century, Science fiction novels adapted into films, Tor Books books, Works about child soldiers, Works based on short fiction, Works originally published in Analog Science Fiction and Fact, Works originally published in pulp magazines, Young adult science fiction novels"
122,ZGPE,library,library: card for Brave New World,Invisible Man,Look inside,catfish,"1952 American novels, 1952 debut novels, African-American novels, American autobiographical novels, American picaresque novels, Existentialist novels, National Book Award for Fiction–winning works, Novels about race and ethnicity, Novels by Ralph Ellison, Novels set in Harlem, Random House books, Southern United States in fiction"
123,IHSW,library,library: card for The End,Where the Sidewalk Ends,Look inside,catfish,"1974 children's books, 1974 controversies, 1974 poetry books, 1983 albums, American children's books, American humorous poems, American poetry collections, American satirical poems, Books by Shel Silverstein, Children's poetry books, Columbia Records albums, HarperCollins books"
124,ACZB,eels,eels: MIKHAEEL GORBACHEV,range hood,Look above,b_and_a,driving ____ rover; neighbor ____ wink
125,CYIA,eels,eels: LANCEELOT,garden hose,Look around,anagram,
126,ZTHY,eels,eels: EELFRED PENNYWORTH,cutting boards,Look behind,text,Company directors in charge of downsizing?
127,JUKZ,eels,eels: MARCEELINE,feminine products,Look amongst,cryptic,Postman damaged sanitary products (7)
128,ZZBC,eels,eels: RAFAEEL NADAL,chicken,Look inside,cryptic,Stylish Barbie partner is a coward (7)
129,ODJV,eels,eels: EEL DORADO,box guarded by eels,Look inside,image,img_31.webp
130,YNMR,eels,eels: VOLODYMYR ZEELENSKYY,drumsticks,Look amongst,text,🍗🍗🍗
131,FTYO,eels,eels: LEONHARD EELER,eel cup,Look inside,image,img_32.webp
132,HOVL,eels,eels: EELLEN DEGENERES,Wheel of Fortune,Look behind,catfish,"1970s American game shows, 1975 American television series debuts, 1980s American game shows, 1983 American television series debuts, 1990s American game shows, 1991 American television series endings, 2000s American game shows, 2010s American game shows, 2020s American game shows, American English-language television shows, CBS game shows, Culver City, California, Daytime Emmy Award for Outstanding Game Show winners, First-run syndicated game shows, NBC game shows, Television productions suspended due to the COVID-19 pandemic, Television series by CBS Studios, Television series by King World Productions, Television series by Merv Griffin Enterprises, Television series by Sony Pictures Television, Television series created by Merv Griffin, Television shows adapted into video games, Television shows presented by Chuck Woolery, Television shows presented by Pat Sajak"
133,PJNQ,eels,eels: WEELIAM SHAKESPEARE,blue flowers,Look beneath,anagram,
134,WDGO,eels,eels: DANEEL NARODITSKY,shogi pieces,Look amongst,anagram,
135,HIQX,eels,eels: BEEL CLINTON,staples,Look amongst,catfish,"1980s initial public offerings, 1986 establishments in Massachusetts, 2017 mergers and acquisitions, American companies established in 1986, Companies based in Framingham, Massachusetts, Companies formerly listed on the Nasdaq, Office supply retailers of the United States, Private equity portfolio companies, Retail companies established in 1986"
136,CINZ,eels,eels: RED DEELICIOUS,mahjong table,Look under,anagram,
137,EEXL,eels,eels: HERMAN MEELVILLE,pencil case,Look inside,anagram,
138,HPAD,eels,eels: EELI MANNING,motorcycle jacket pocket,Look inside,anagram,
139,TSVI,eels,eels: EEL CAPONE,octopus,Look under,cryptic,Seafood soup goes bad after October (7)
140,FMQG,music,music: Moonlight Densetsu,folding screen,Look behind,image,img_33.webp
141,KZRM,music,music: A Cruel Angel's Thesis,Yin Yang fish,Look behind,image,img_34.webp
142,BFEA,music,music: the WORLD,loop station,Look under,text,Something that might make a musician loopy
143,RDWH,music,music: Bad Apple,cling wrap,Look besides,anagram,
144,DMKJ,music,music: Blue Bird,Photosynthesis,Look inside,catfish,"Biological processes, Botany, Cellular respiration, Ecosystems, Metabolism, Plant nutrition, Plant physiology, Quantum biology"
145,VKMD,music,music: Crossing Field,Totoro,Look under,catfish,"1980s children's animated films, 1980s children's fantasy films, 1980s Japanese-language films, 1988 anime films, 1988 children's films, 1988 fantasy films, 1988 films, Animated films about father–daughter relationships, Animated films about mother–daughter relationships, Animated films about sisters, Animated films based on Japanese myths and legends, Animated films set in forests, Animated films set in Japan, Animated films set in the 1950s, Anime films with original screenplays, Best Film Kinema Junpo Award winners, Drama anime and manga, Films about runaways, Films directed by Hayao Miyazaki, Films scored by Joe Hisaishi, Films with screenplays by Hayao Miyazaki, Japanese animated fantasy films, Japanese animated feature films, Japanese children's fantasy films, Japanese mythology in anime and manga, Studio Ghibli animated films, Toho animated films, Tokuma Shoten anime"
146,WOAN,music,music: Sparkle,Algospeak,Look inside,image,img_35.webp
147,SSTW,music,music: Peace Sign,microwave,Look under,catfish,"20th-century inventions, American inventions, Home appliances, Ovens, Products introduced in 1947, Radiation effects"
148,SBGS,music,music: Inferno,Winter Wind,Look behind,text,An etude George R. R. Martins might be interested in?
149,PUYM,music,music: Comet,desk mat,Look under,image,img_36.webp
150,UTEG,music,music: Mixed Nuts,TIME magazine,Look inside,catfish,"1923 establishments in New York City, American news websites, Biweekly magazines published in the United States, English-language magazines, Magazines established in 1923, Magazines formerly owned by Meredith Corporation, Magazines published in New York City, News magazines published in the United States, Weekly magazines published in the United States"
151,RBJX,music,music: Sunny,Bocchi vinyl,Look inside,image,img_37.webp
152,HOFV,music,music: Moon piece,lego orchids,Look under,anagram,
153,QWIF,music,music: Angel piece,bathroom plant,Look under,anagram,
154,SJIK,music,music: World piece,Nerf disruptor,Look under,anagram,
155,AMGU,music,music: Apple piece,calligraphy inkstone,Look around,anagram,
156,LFMA,music,music: Bird piece,drawing glove,Look inside,text,A glove with only two fingers
157,DVHC,music,music: Cross piece,Google Home,Look under,anagram,
158,WKOI,music,music: Sparkle piece,salad cat,Look behind,image,img_38.webp
159,EFFZ,music,music: Peace piece,microphone,Look under,cryptic,Neomorphic design for a sound investment? (10)
160,WSEK,music,music: Fire piece,candy bowl,Look inside,b_and_a,rock ____ cane; super ____ cut
161,SMKP,music,music: Comet piece,pull-up bar,Look behind,anagram,
162,OZPQ,music,music: Nuts piece,washing machine,Look behind,cryptic,Home appliance wildly chainsawing hem (7 7)
163,WYJO,music,music: Sun piece,entrance brickwork,Look around,image,img_39.webp
164,PUWR,gacha,gacha: XAIHI,mushroom puzzle,Look inside,b_and_a,oyster ____ cloud; crossword ____ hunt
165,BNZD,gacha,gacha: ESSEX,bedroom window,Look atop,anagram,
166,GQFL,gacha,gacha: LAPPLAND,piano bench,Look inside,anagram,
167,REOO,gacha,gacha: PHILAE,teapot,Look inside,b_and_a,molly ____ ceremony; melting ____ belly
168,JERH,gacha,gacha: AMIYA,rice cooker,Look inside,image,img_40.webp
169,WLLQ,gacha,gacha: EXUSIAI,Zebra,Look inside,image,img_41.webp
170,XQRT,gacha,gacha: BEESWAX,birthday photo,Look behind,image,img_42.webp
171,PUWJ,gacha,gacha: PARIS,ukulele case,Look inside,anagram,
172,MVMV,gacha,gacha: PHOENIX,Gatorades,Look amongst,catfish,"Britvic, Culture of Florida, Florida Gators, Food and drink introduced in the 1960s, Products introduced in 1967, Soft drinks, Sports drinks"
173,CPID,gacha,gacha: XENIA,chopsticks,Look behind,b_and_a,karate ____ suey; hockey ____ and stones
174,GICQ,gacha,gacha: ANGELINA,dead plant,Look behind,b_and_a,walking ____ sea; power ____ fibers
175,LEPB,gacha,gacha: ALABAMA,medicine cabinet,Look inside,text,A group of high-level politicians concerned about health?
176,GPUK,gacha,gacha: CHARLOTTE,bedroom lamp,Look inside,anagram,
177,CNDI,gacha,gacha: SPRINGFIELD,apple pie,Look inside,catfish,"American pies, Antigua and Barbuda cuisine, Apple dishes, British desserts, British pies, Christmas food, Culture of the United States, Dutch pastries, English cuisine, European cuisine, Fruit pies, German cuisine, National dishes, Romani cuisine, Swedish pastries, Thanksgiving food"
178,QOMH,gacha,gacha: FLORENCE,Black Thunder,Look amongst,text,Matt's favorite chocolates
179,QAKS,gacha,gacha: VODKA,bicycle helmet,Look inside,anagram,
180,VSKI,gacha,gacha: KAAVI,motorcycle glove,Look inside,text,Some digital riding gear?
181,AGNB,gacha,gacha: HERTA,Milanos,Look amongst,text,Matt's favorite cookies
182,ZLOP,gacha,gacha: ALICE,first aid kit,Look inside,anagram,
183,TMGU,gacha,gacha: XILONEN,drawing tablet,Look behind,text,A very artistically-talented pill?
184,UZSR,gacha,gacha: VERXINA,bean bag,Look under,b_and_a,mister ____ sprouts; sleeping ____ o crab
185,RELR,gacha,gacha: FU XUAN,beanbag lamp,Look inside,text,🫘 👜 💡
186,BEFW,gacha,gacha: MYSTERIOUS HEROINE X,office lamp,Look inside,anagram,
187,UENT,gacha,gacha: EXIA,Doritos,Look amongst,text,Some bags of tasty triangles